Category,ID,Latitude,Longitude,Date,MODIS_Tile,MOD13A1_006_Line_Y_500m,MOD13A1_006_Sample_X_500m,MOD13A1_006__500m_16_days_EVI,MOD13A1_006__500m_16_days_NDVI,MOD13A1_006__500m_16_days_VI_Quality,MOD13A1_006__500m_16_days_VI_Quality_bitmask,MOD13A1_006__500m_16_days_VI_Quality_MODLAND,MOD13A1_006__500m_16_days_VI_Quality_MODLAND_Description,MOD13A1_006__500m_16_days_VI_Quality_VI_Usefulness,MOD13A1_006__500m_16_days_VI_Quality_VI_Usefulness_Description,MOD13A1_006__500m_16_days_VI_Quality_Aerosol_Quantity,MOD13A1_006__500m_16_days_VI_Quality_Aerosol_Quantity_Description,MOD13A1_006__500m_16_days_VI_Quality_Adjacent_cloud_detected,MOD13A1_006__500m_16_days_VI_Quality_Adjacent_cloud_detected_Description,MOD13A1_006__500m_16_days_VI_Quality_Atmosphere_BRDF_Correction,MOD13A1_006__500m_16_days_VI_Quality_Atmosphere_BRDF_Correction_Description,MOD13A1_006__500m_16_days_VI_Quality_Mixed_Clouds,MOD13A1_006__500m_16_days_VI_Quality_Mixed_Clouds_Description,MOD13A1_006__500m_16_days_VI_Quality_Land/Water_Mask,MOD13A1_006__500m_16_days_VI_Quality_Land/Water_Mask_Description,MOD13A1_006__500m_16_days_VI_Quality_Possible_snow/ice,MOD13A1_006__500m_16_days_VI_Quality_Possible_snow/ice_Description,MOD13A1_006__500m_16_days_VI_Quality_Possible_shadow,MOD13A1_006__500m_16_days_VI_Quality_Possible_shadow_Description
Rainfed,US-NE3,41.1797,-96.4397,2015-04-07,h10v04,2116.0,1779.0,0.1353,0.2269,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2015-04-23,h10v04,2116.0,1779.0,0.2753,0.3972,2181.0,0b0000100010000101,0b01,"VI produced, but check other QA",0b0001,Lower quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2015-05-09,h10v04,2116.0,1779.0,0.307,0.4106,2181.0,0b0000100010000101,0b01,"VI produced, but check other QA",0b0001,Lower quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2015-05-25,h10v04,2116.0,1779.0,0.3324,0.5264,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2015-06-10,h10v04,2116.0,1779.0,0.3635,0.5436,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2015-06-26,h10v04,2116.0,1779.0,0.5208,0.6459,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2015-07-12,h10v04,2116.0,1779.0,0.6839,0.8271,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2015-07-28,h10v04,2116.0,1779.0,0.4995,0.6905,2181.0,0b0000100010000101,0b01,"VI produced, but check other QA",0b0001,Lower quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2015-08-13,h10v04,2116.0,1779.0,0.6235,0.8513,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2015-08-29,h10v04,2116.0,1779.0,0.4263,0.7184,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2015-09-14,h10v04,2116.0,1779.0,0.3984,0.6368,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2015-09-30,h10v04,2116.0,1779.0,0.1712,0.3315,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2015-10-16,h10v04,2116.0,1779.0,0.1549,0.3186,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2015-11-01,h10v04,2116.0,1779.0,0.1981,0.2517,3150.0,0b0000110001001110,0b10,"Pixel produced, but most probably cloudy",0b0011,Decreasing quality (0011),0b01,Low,0b0,No,0b0,No,0b1,Yes,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2015-11-17,h10v04,2116.0,1779.0,0.1619,0.2264,3154.0,0b0000110001010010,0b10,"Pixel produced, but most probably cloudy",0b0100,Decreasing quality (0100),0b01,Low,0b0,No,0b0,No,0b1,Yes,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2015-12-03,h10v04,2116.0,1779.0,0.1838,0.299,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2015-12-19,h10v04,2116.0,1779.0,-0.0068,-0.0064,18453.0,0b0100100000010101,0b01,"VI produced, but check other QA",0b0101,Decreasing quality (0101),0b00,Climatology,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b1,Yes,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2016-01-01,h10v04,2116.0,1779.0,-0.0038,-0.0027,18449.0,0b0100100000010001,0b01,"VI produced, but check other QA",0b0100,Decreasing quality (0100),0b00,Climatology,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b1,Yes,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2016-01-17,h10v04,2116.0,1779.0,0.0184,0.0131,18449.0,0b0100100000010001,0b01,"VI produced, but check other QA",0b0100,Decreasing quality (0100),0b00,Climatology,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b1,Yes,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2016-02-02,h10v04,2116.0,1779.0,-0.0537,-0.0348,18449.0,0b0100100000010001,0b01,"VI produced, but check other QA",0b0100,Decreasing quality (0100),0b00,Climatology,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b1,Yes,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2016-02-18,h10v04,2116.0,1779.0,0.1347,0.2094,2181.0,0b0000100010000101,0b01,"VI produced, but check other QA",0b0001,Lower quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2016-03-05,h10v04,2116.0,1779.0,0.1614,0.2426,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2016-04-06,h10v04,2116.0,1779.0,0.1578,0.2317,2181.0,0b0000100010000101,0b01,"VI produced, but check other QA",0b0001,Lower quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2016-04-22,h10v04,2116.0,1779.0,0.2093,0.2809,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2016-05-08,h10v04,2116.0,1779.0,0.2166,0.2946,3150.0,0b0000110001001110,0b10,"Pixel produced, but most probably cloudy",0b0011,Decreasing quality (0011),0b01,Low,0b0,No,0b0,No,0b1,Yes,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2016-05-24,h10v04,2116.0,1779.0,0.1802,0.2793,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2016-06-09,h10v04,2116.0,1779.0,0.2128,0.3087,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2016-06-25,h10v04,2116.0,1779.0,0.3178,0.4362,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2016-07-11,h10v04,2116.0,1779.0,0.6194,0.7276,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2016-07-27,h10v04,2116.0,1779.0,0.7914,0.9266,4160.0,0b0001000001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2016-08-12,h10v04,2116.0,1779.0,0.6033,0.7205,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2016-08-28,h10v04,2116.0,1779.0,0.5974,0.7596,2181.0,0b0000100010000101,0b01,"VI produced, but check other QA",0b0001,Lower quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2016-09-13,h10v04,2116.0,1779.0,0.5168,0.7299,4160.0,0b0001000001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2016-09-29,h10v04,2116.0,1779.0,0.1825,0.3826,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2016-10-15,h10v04,2116.0,1779.0,0.1725,0.3249,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2016-10-31,h10v04,2116.0,1779.0,0.2163,0.3085,3150.0,0b0000110001001110,0b10,"Pixel produced, but most probably cloudy",0b0011,Decreasing quality (0011),0b01,Low,0b0,No,0b0,No,0b1,Yes,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2016-11-16,h10v04,2116.0,1779.0,0.2005,0.3109,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2016-12-02,h10v04,2116.0,1779.0,0.1828,0.2886,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality (0010),0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2016-12-18,h10v04,2116.0,1779.0,0.1697,0.2621,3154.0,0b0000110001010010,0b10,"Pixel produced, but most probably cloudy",0b0100,Decreasing quality (0100),0b01,Low,0b0,No,0b0,No,0b1,Yes,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2017-01-01,h10v04,2116.0,1779.0,0.1709,0.2352,2518.0,0b0000100111010110,0b10,"Pixel produced, but most probably cloudy",0b0101,Decreasing quality (0101),0b11,High,0b1,Yes,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2017-01-17,h10v04,2116.0,1779.0,0.1466,0.2649,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2017-02-02,h10v04,2116.0,1779.0,0.1283,0.2207,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2017-02-18,h10v04,2116.0,1779.0,0.148,0.2512,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2017-03-06,h10v04,2116.0,1779.0,0.1689,0.2783,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2017-03-22,h10v04,2116.0,1779.0,0.1788,0.3007,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2017-04-07,h10v04,2116.0,1779.0,0.1862,0.3037,2441.0,0b0000100110001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality (0010),0b10,Average,0b1,Yes,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2017-04-23,h10v04,2116.0,1779.0,0.296,0.4106,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2017-05-09,h10v04,2116.0,1779.0,0.2312,0.3342,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2017-05-25,h10v04,2116.0,1779.0,0.2036,0.2878,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2017-06-10,h10v04,2116.0,1779.0,0.3219,0.4501,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2017-06-26,h10v04,2116.0,1779.0,0.484,0.7049,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2017-07-12,h10v04,2116.0,1779.0,0.591,0.7752,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2017-07-28,h10v04,2116.0,1779.0,0.6361,0.8318,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2017-08-13,h10v04,2116.0,1779.0,0.6631,0.8375,2181.0,0b0000100010000101,0b01,"VI produced, but check other QA",0b0001,Lower quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2017-08-29,h10v04,2116.0,1779.0,0.5324,0.7965,2112.0,0b0000100001000000,0b00,VI produced with good quality,0b0000,Highest quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2017-09-14,h10v04,2116.0,1779.0,0.3842,0.5553,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2017-09-30,h10v04,2116.0,1779.0,0.1284,0.3245,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2017-10-16,h10v04,2116.0,1779.0,0.2298,0.3651,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2017-11-01,h10v04,2116.0,1779.0,0.2356,0.3388,3154.0,0b0000110001010010,0b10,"Pixel produced, but most probably cloudy",0b0100,Decreasing quality (0100),0b01,Low,0b0,No,0b0,No,0b1,Yes,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2017-11-17,h10v04,2116.0,1779.0,0.1655,0.2635,2120.0,0b0000100001001000,0b00,VI produced with good quality,0b0010,Decreasing quality (0010),0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2017-12-03,h10v04,2116.0,1779.0,0.1663,0.2597,3226.0,0b0000110010011010,0b10,"Pixel produced, but most probably cloudy",0b0110,Decreasing quality (0110),0b10,Average,0b0,No,0b0,No,0b1,Yes,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2017-12-19,h10v04,2116.0,1779.0,0.1724,0.2635,3226.0,0b0000110010011010,0b10,"Pixel produced, but most probably cloudy",0b0110,Decreasing quality (0110),0b10,Average,0b0,No,0b0,No,0b1,Yes,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2018-01-01,h10v04,2116.0,1779.0,0.0334,0.0326,18453.0,0b0100100000010101,0b01,"VI produced, but check other QA",0b0101,Decreasing quality (0101),0b00,Climatology,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b1,Yes,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2018-01-17,h10v04,2116.0,1779.0,0.1791,0.2365,2126.0,0b0000100001001110,0b10,"Pixel produced, but most probably cloudy",0b0011,Decreasing quality (0011),0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2018-02-02,h10v04,2116.0,1779.0,0.1268,0.1958,3222.0,0b0000110010010110,0b10,"Pixel produced, but most probably cloudy",0b0101,Decreasing quality (0101),0b10,Average,0b0,No,0b0,No,0b1,Yes,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2018-02-18,h10v04,2116.0,1779.0,0.1559,0.2049,2262.0,0b0000100011010110,0b10,"Pixel produced, but most probably cloudy",0b0101,Decreasing quality (0101),0b11,High,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2018-03-06,h10v04,2116.0,1779.0,0.1361,0.2108,3222.0,0b0000110010010110,0b10,"Pixel produced, but most probably cloudy",0b0101,Decreasing quality (0101),0b10,Average,0b0,No,0b0,No,0b1,Yes,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2018-03-22,h10v04,2116.0,1779.0,0.1467,0.2146,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2018-04-07,h10v04,2116.0,1779.0,0.1939,0.2704,3158.0,0b0000110001010110,0b10,"Pixel produced, but most probably cloudy",0b0101,Decreasing quality (0101),0b01,Low,0b0,No,0b0,No,0b1,Yes,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2018-04-23,h10v04,2116.0,1779.0,0.1987,0.3014,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2018-05-09,h10v04,2116.0,1779.0,0.2562,0.3582,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality (0010),0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2018-05-25,h10v04,2116.0,1779.0,0.2679,0.3807,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality (0010),0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2018-06-10,h10v04,2116.0,1779.0,0.4154,0.5361,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2018-06-26,h10v04,2116.0,1779.0,0.3958,0.5507,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2018-07-12,h10v04,2116.0,1779.0,0.6268,0.8217,4168.0,0b0001000001001000,0b00,VI produced with good quality,0b0010,Decreasing quality (0010),0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2018-07-28,h10v04,2116.0,1779.0,0.7639,0.8999,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2018-08-13,h10v04,2116.0,1779.0,0.6969,0.8011,2189.0,0b0000100010001101,0b01,"VI produced, but check other QA",0b0011,Decreasing quality (0011),0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2018-08-29,h10v04,2116.0,1779.0,0.6135,0.8228,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2018-09-14,h10v04,2116.0,1779.0,0.5106,0.7264,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2018-09-30,h10v04,2116.0,1779.0,0.3942,0.5576,4164.0,0b0001000001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2018-10-16,h10v04,2116.0,1779.0,0.227,0.4209,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2018-11-01,h10v04,2116.0,1779.0,0.1602,0.2637,3154.0,0b0000110001010010,0b10,"Pixel produced, but most probably cloudy",0b0100,Decreasing quality (0100),0b01,Low,0b0,No,0b0,No,0b1,Yes,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2018-11-17,h10v04,2116.0,1779.0,0.1694,0.26,2120.0,0b0000100001001000,0b00,VI produced with good quality,0b0010,Decreasing quality (0010),0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2018-12-03,h10v04,2116.0,1779.0,0.006,0.0058,18453.0,0b0100100000010101,0b01,"VI produced, but check other QA",0b0101,Decreasing quality (0101),0b00,Climatology,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b1,Yes,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2018-12-19,h10v04,2116.0,1779.0,0.137,0.229,4168.0,0b0001000001001000,0b00,VI produced with good quality,0b0010,Decreasing quality (0010),0b01,Low,0b0,No,0b0,No,0b0,No,0b010,Ocean coastlines and lake shorelines,0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2019-01-01,h10v04,2116.0,1779.0,0.1928,0.2517,2126.0,0b0000100001001110,0b10,"Pixel produced, but most probably cloudy",0b0011,Decreasing quality (0011),0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2019-01-17,h10v04,2116.0,1779.0,-0.0031,-0.0031,18453.0,0b0100100000010101,0b01,"VI produced, but check other QA",0b0101,Decreasing quality (0101),0b00,Climatology,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b1,Yes,0b0,No
Rainfed,US-NE3,41.1797,-96.4397,2019-02-02,h10v04,2116.0,1779.0,0.1416,0.2179,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
